"","address","location","room_name","group_size_min","group_size_max","description","image_url","detail_url","lon","lat","street_number","route","locality","county","postal_code","neighborhood","projection_screen","digital_projector","whiteboard"
"44","Minneapolis Central Library, 300 Nicollet Mall, Minneapolis, MN","Minneapolis Central Library","Study Room N-301",2,4,"This room is located on the third floor and comes equipped with one low round table and 4 lounge chairs.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/MC_N-301_300x188.jpg?h=188&la=en&w=300&hash=826EA141DD839416867D92AAD53208B38F264512","http://www.hclib.org/about/meeting-rooms/minneapolis-central/study-room-n-301",-93.2700756,44.9805791,"300","Nicollet Mall","Minneapolis","Hennepin County","55401","Downtown West",FALSE,FALSE,FALSE
"45","Minneapolis Central Library, 300 Nicollet Mall, Minneapolis, MN","Minneapolis Central Library","Study Room N-408",2,4,"This room is located on the fourth floor and comes equipped with one low round table and 4 lounge chairs.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/MC_N-408_300x188.jpg?h=188&la=en&w=300&hash=59A84AA81289FBAFFCF3BDE7AC6F3C8609222DB7","http://www.hclib.org/about/meeting-rooms/minneapolis-central/study-room-n-408",-93.2700756,44.9805791,"300","Nicollet Mall","Minneapolis","Hennepin County","55401","Downtown West",FALSE,FALSE,FALSE
"46","Nokomis Library, 5100 South 34th Avenue, Minneapolis, MN","Nokomis Library","Meeting Room",5,36,"The Nokomis meeting room can accommodate up to 36 people. The room includes chairs and eight tables. There are two whiteboards and a screen available.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/NK_MR_300x188.jpg?h=188&la=en&w=300&hash=3CC32C7B79D7FA058652007B7D6C57361EB8C3AD","http://www.hclib.org/about/meeting-rooms/nokomis/meeting-room",-93.2232492,44.9105502,"5100","South 34th Avenue","Minneapolis","Hennepin County","55417","Nokomis",TRUE,FALSE,TRUE
"47","North Regional Library, 1315 Lowry Avenue North, Minneapolis, MN","North Regional Library","Conference Room",1,4,"The North Regional small conference room is on the parking lot side of the library located on the second floor.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/NR_CR_300x188.jpg?h=188&la=en&w=300&hash=FB6F6F172CD4542011A471BC7B4B4B2D309CFDC0","http://www.hclib.org/about/meeting-rooms/North%20Regional/conference-room",-93.2963252,45.012854,"1315","Lowry Avenue North","Minneapolis","Hennepin County","55411","Jordan",FALSE,FALSE,FALSE
"48","North Regional Library, 1315 Lowry Avenue North, Minneapolis, MN","North Regional Library","Meeting Room",20,108,"The North Regional large meeting room is on the second floor of the library. This space is divisible into two halves.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/NR_MR_300x188.jpg?h=188&la=en&w=300&hash=ED90DA6F2FBE25A4ECC11F3F1F100C0F0EC75E73","http://www.hclib.org/about/meeting-rooms/North%20Regional/meeting-room",-93.2963252,45.012854,"1315","Lowry Avenue North","Minneapolis","Hennepin County","55411","Jordan",FALSE,FALSE,FALSE
"49","North Regional Library, 1315 Lowry Avenue North, Minneapolis, MN","North Regional Library","Meeting Room, North Half",10,53,"This is the north half of the dividable meeting room.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/NR_MR-N_300x188.jpg?h=188&la=en&w=300&hash=2F8C29BD78CE35250BECE5A12B5D032A13A041A2","http://www.hclib.org/about/meeting-rooms/North%20Regional/meeting-room-north",-93.2963252,45.012854,"1315","Lowry Avenue North","Minneapolis","Hennepin County","55411","Jordan",FALSE,FALSE,FALSE
"50","North Regional Library, 1315 Lowry Avenue North, Minneapolis, MN","North Regional Library","Meeting Room, South Half",10,53,"This is the south half of the dividable meeting room.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/NR_MR-S_300x188.jpg?h=188&la=en&w=300&hash=E751B385E35076059268980D1A15006C29C709BA","http://www.hclib.org/about/meeting-rooms/North%20Regional/meeting-room-south",-93.2963252,45.012854,"1315","Lowry Avenue North","Minneapolis","Hennepin County","55411","Jordan",FALSE,FALSE,FALSE
"51","Northeast Library, 2200 Central Avenue Northeast, Minneapolis, MN","Northeast Library","Meeting Room",10,50,"The Northeast Meeting Room is located in the interior of the building. It has two screens. Glass doors provide a quiet location for events and meetings.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/Ne_MR_300x188.jpg?h=188&la=en&w=300&hash=35EBFB2412244C044AC49D653241DAD1B5F9FF2C","http://www.hclib.org/about/meeting-rooms/Northeast/meeting-room",-93.2479479,45.010165,"2200","Central Avenue Northeast","Minneapolis","Hennepin County","55418","Northeast Minneapolis Arts District",TRUE,FALSE,FALSE
"52","Oxboro Library, 8801 Portland Avenue South, Bloomington, MN","Oxboro Library","Meeting Room",10,80,"The Oxboro meeting room is a large multi-purpose space with 80 chairs and 10 tables available.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/Ox_MR_300x188.jpg?h=188&la=en&w=300&hash=B9F4FE5A6D350794CA1A991959947E35E327C860","http://www.hclib.org/about/meeting-rooms/oxboro/meeting-room",-93.2676153,44.8440419,"8801","Portland Avenue South","Bloomington","Hennepin County","55420","East Bloomington",FALSE,FALSE,FALSE
"53","Penn Lake Library, 8800 Penn Avenue South, Minneapolis, MN","Penn Lake Library","Meeting Room",10,80,"The Penn Lake Meeting room is located across the lobby from the main entrance to the library. It is a large room that can comfortably seat about 50 people. The room includes a projection screen.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/PL_MR_300x188.jpg?h=188&la=en&w=300&hash=01FDD3128BBAD611A5350893C78F8FA001067FA8","http://www.hclib.org/about/meeting-rooms/penn-lake/meeting-room",-93.3095801,44.8439682,"8800","Penn Avenue South","Minneapolis","Hennepin County","55431","West Bloomington",TRUE,FALSE,FALSE
"54","Pierre Bottineau Library, 55 Broadway Street Northeast, Minneapolis, MN","Pierre Bottineau Library","Sheridan Meeting Room",5,24,"The Pierre Bottineau Sheridan meeting room is located within the library. The room includes two tables and chairs.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/PB_SMR_300x188.jpg?h=188&la=en&w=300&hash=34C2BACB20456F41744D5819E96C3F320A04C000","http://www.hclib.org/about/meeting-rooms/pierre-bottineau/sheridan-meeting-room",-93.2699926,44.999135,"55","Broadway Street Northeast","Minneapolis","Hennepin County","55413","Northeast Minneapolis Arts District",FALSE,FALSE,FALSE
"55","Plymouth Library, 15700 36th Avenue North, Plymouth, MN","Plymouth Library","Conference Room",2,10,"The Plymouth conference room seats from 2 to 10 people and is furnished with one oblong table and ten chairs.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/Py_CR_300x188.jpg?h=189&la=en&w=301&hash=F83F9D371A7B261BB5F10298003C53D2517E0773","http://www.hclib.org/about/meeting-rooms/plymouth/conference-room",-93.4810203,45.022721,"15700","36th Avenue North","Minneapolis","Hennepin County","55446",NA,FALSE,FALSE,FALSE
"56","Plymouth Library, 15700 36th Avenue North, Plymouth, MN","Plymouth Library","Meeting Room",10,60,"The Plymouth meeting room seats from 10 to 60 people with self-setup access to 20 tables and 60 chairs. A sink is located in the room.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/Py_MR_300x188.jpg?h=188&la=en&w=300&hash=DF58C08FF43BC01312D997ECBC6D74A1B33F49AC","http://www.hclib.org/about/meeting-rooms/plymouth/meeting-room",-93.4810203,45.022721,"15700","36th Avenue North","Minneapolis","Hennepin County","55446",NA,FALSE,FALSE,FALSE
"57","Plymouth Library, 15700 36th Avenue North, Plymouth, MN","Plymouth Library","Vicksburg Room",5,15,"The Plymouth Vicksburg room seats from 5 to 15 people with casual seating consisting of couches, chairs and occasional tables.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/Py_VR_300x188.jpg?h=188&la=en&w=300&hash=5E6746424F5B3E12A1A5A2B05CD3DF0EC2E0ACAA","http://www.hclib.org/about/meeting-rooms/plymouth/vicksburg-room",-93.4810203,45.022721,"15700","36th Avenue North","Minneapolis","Hennepin County","55446",NA,FALSE,FALSE,FALSE
"58","Plymouth Library, 15700 36th Avenue North, Plymouth, MN","Ridgedale Library","Meeting Room 172",10,40,"This Ridgedale meeting room is located on the first floor of the Hennepin County Ridgedale Regional Center. The room includes access to a small kitchenette.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/Rd_172_300x188.jpg?h=188&la=en&w=300&hash=C93CA265CE3EFEAD6E4020AECCC1B397FB535119","http://www.hclib.org/about/meeting-rooms/ridgedale/meeting-room-172",-93.4810203,45.022721,"15700","36th Avenue North","Minneapolis","Hennepin County","55446",NA,FALSE,FALSE,FALSE
"59","Plymouth Library, 15700 36th Avenue North, Plymouth, MN","Ridgedale Library","Robert H. Rohlf Meeting Room",20,100,"The Ridgedale Robert H. Rohlf Room is located on the first floor of the Hennepin County Ridgedale Regional Center. Room set-up and AV equipment are available upon request for a fee.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/Rd_RHR_300x188.jpg?h=188&la=en&w=300&hash=597F3BF121999BDF017CDF4D869F8EAF6B197961","http://www.hclib.org/about/meeting-rooms/ridgedale/rhr-meeting-room",-93.4810203,45.022721,"15700","36th Avenue North","Minneapolis","Hennepin County","55446",NA,FALSE,FALSE,FALSE
"60","Rockford Road Library, 6401 42nd Avenue North, Minneapolis, MN","Rockford Road Library","Conference Room",3,10,"The Rockford Road conference room is located off of the lobby entrance on the southeast side of the library. A fixed room set-up includes two tables and ten chairs with mounted whiteboards on two walls.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/RR_CR_300x188.jpg?h=188&la=en&w=300&hash=9B36BB52E3CD5888000D889EE5C1635AEF924FC4","http://www.hclib.org/about/meeting-rooms/rockford-road/conference-room",-93.3618636,45.0320798,"6401","42nd Avenue North","Minneapolis","Hennepin County","55427","Brownwood",FALSE,FALSE,TRUE
"61","Rockford Road Library, 6401 42nd Avenue North, Minneapolis, MN","Rockford Road Library","Meeting Room",10,80,"The Rockford Road large meeting room is located off of the lobby entrance on the northeast side of the library. There are 16 tables and 75 chairs available for customer use; set-up and take-down are done by the customer.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/RR_MR_300x188.jpg?h=188&la=en&w=300&hash=61678674B12A0ABB938B807801193E766AA49369","http://www.hclib.org/about/meeting-rooms/rockford-road/meeting-room",-93.3618636,45.0320798,"6401","42nd Avenue North","Minneapolis","Hennepin County","55427","Brownwood",FALSE,FALSE,FALSE
"62","Rogers Library, 21300 John Milless Drive, Rogers, MN","Rogers Library","Meeting Room",5,30,"The Rogers meeting room is located near the Children’s area.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/Rg_MR_300x188.jpg?h=188&la=en&w=300&hash=4FCC376CE98D0103AFCFBE7B99BC64BEF625509D","http://www.hclib.org/about/meeting-rooms/rogers/meeting-room",-93.5483724,45.1915879,"21300","John Milless Drive","Rogers","Hennepin County","55374",NA,FALSE,FALSE,FALSE
"63","Roosevelt Library, 4026 28th Ave S, Minneapolis, MN","Roosevelt Library","Meeting Room",5,30,"The Roosevelt meeting room can accommodate up to 30 people. The room includes chairs and tables. There is a 70"""" LED flat screen monitor available for public use.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/Ro_MR_300x188.jpg?h=188&la=en&w=300&hash=6E6EC2A59DFE2053C2378BA9D43DDEF4EF65DE55","http://www.hclib.org/about/meeting-rooms/roosevelt/meeting-room",-93.232475,44.9295915,"4026","South 28th Avenue","Minneapolis","Hennepin County","55406","Powderhorn",TRUE,FALSE,FALSE
"64","Saint Anthony Library, St Anthony Shopping Center, 2941 Pentagon Drive, Saint Anthony, MN","St Anthony Library","Meeting Room",5,30,"The St. Anthony meeting room is a multi-use space that can accommodate up to 20 people. Tables and chairs are available for customers to arrange and the room is equipped with a whiteboard, a podium and a wall-mounted screen.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/SA_MR_300x188.jpg?h=188&la=en&w=300&hash=28FEEB5B0D039AF90292DBD74A240F343FCB702F","http://www.hclib.org/about/meeting-rooms/st-anthony/meeting-room",-93.2191351,45.0158984,"2941","Pentagon Drive","Saint Anthony","Hennepin County","55418",NA,TRUE,FALSE,TRUE
"65","Southdale Library, 7001 York Avenue South, Edina, MN","Southdale Library","Ethel Berry Room",15,49,"The Southdale Ethel Berry meeting room is located on the second floor of Southdale Library. The room has a built-in screen and a Kitchen. 13 tables are available for setup options.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/Sd_EBR_300x188.jpg?h=188&la=en&w=300&hash=F9BEE9749C51473BEB69B9C07FBAFBB9FAB54247","http://www.hclib.org/about/meeting-rooms/southdale/ethel-berry-room",-93.3197386,44.8753445,"7001","York Avenue South","Edina","Hennepin County","55435",NA,TRUE,FALSE,FALSE
"66","Southdale Library, 7001 York Avenue South, Edina, MN","Southdale Library","Full Meeting Room",15,195,"The Southdale full meeting room is located on the second floor of Southdale Library. The room has a built-in screen and a Kitchen. 13 tables are available for setup options.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/Sd_MR_300x188.jpg?h=188&la=en&w=300&hash=DFC75272832FC4E7270061A41112971A0745B927","http://www.hclib.org/about/meeting-rooms/southdale/full-meeting-room",-93.3197386,44.8753445,"7001","York Avenue South","Edina","Hennepin County","55435",NA,TRUE,FALSE,FALSE
"67","Southdale Library, 7001 York Avenue South, Edina, MN","Southdale Library","Helen Young Room",15,49,"The Southdale Helen Young room is located on the second floor of Southdale Library. 13 tables are available for setup options.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/Sd_HYR_300x188.jpg?h=188&la=en&w=300&hash=6AEF41EFD955C09A6B52E497542998A6F769F83B","http://www.hclib.org/about/meeting-rooms/southdale/helen-young-room",-93.3197386,44.8753445,"7001","York Avenue South","Edina","Hennepin County","55435",NA,FALSE,FALSE,FALSE
"68","Southdale Library, 7001 York Avenue South, Edina, MN","Southdale Library","Public conference room",3,10,"The Southdale conference room is located on the second floor of Southdale Library. The room has a table with 10 chairs. No AV equipment available in this room.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/Sd_PCR_300x188.jpg?h=188&la=en&w=300&hash=4F8CC1A4491EC70056932F8BC7831FBB2E5E7498","http://www.hclib.org/about/meeting-rooms/southdale/public-conference-room",-93.3197386,44.8753445,"7001","York Avenue South","Edina","Hennepin County","55435",NA,FALSE,FALSE,FALSE
"69","Southdale Library, 7001 York Avenue South, Edina, MN","Southdale Library","Small conference room",2,6,"This small conference room is located on the third floor of Southdale Library. The room has a round table with 6 chairs. No AV equipment available in this room.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/Sd_3rdFlrMR_300x188.jpg?h=188&la=en&w=300&hash=A651B562DFFA4D22A3E5C4A9A9A047064263AC6D","http://www.hclib.org/about/meeting-rooms/southdale/small-conference-room",-93.3197386,44.8753445,"7001","York Avenue South","Edina","Hennepin County","55435",NA,FALSE,FALSE,FALSE
"70","St. Louis Park Library, 3240 Library Lane, Minneapolis, MN","St Louis Park Library","Meeting Room",10,40,"The St. Louis Park meeting room is located near the entrance of the library. The room includes tables, chairs, and a drop-down projection screen.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/SL_MR_300x188.jpg?h=188&la=en&w=300&hash=26888B51C64AB15E54F5611680FEA995D946CC70","http://www.hclib.org/about/meeting-rooms/st-louis-park/meeting-room",-93.369542,44.943965,"3240","Library Lane","Minneapolis","Hennepin County","55426","Lenox",TRUE,FALSE,FALSE
"71","Sumner Library, 611 Van White Memorial Boulevard, Minneapolis, MN","Sumner Library","Cargill Meeting Room",10,43,"The Sumner Cargill room is located in the lower level. The room includes both conference and lounge furnishings.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/Su_CMR_300x188.jpg?h=188&la=en&w=300&hash=554410EB4E0EA6B2760AD807DBDEE1636DEAE0ED","http://www.hclib.org/about/meeting-rooms/sumner/cargill-meeting-room",-93.2946161,44.9848013,"611","Van White Memorial Boulevard","Minneapolis","Hennepin County","55411","Near North",FALSE,FALSE,FALSE
"72","Sumner Library, 611 Van White Memorial Boulevard, Minneapolis, MN","Sumner Library","Friends of Sumner Library Meeting Room",5,14,"The Friends of Sumner conference room is located in the lower level of the library. It is glassed in and seats 10 comfortably around a large wooden table.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/Su_FMR_300x188.jpg?h=188&la=en&w=300&hash=A15B1B1648D044B85876D2F070D484AF7AFF55F1","http://www.hclib.org/about/meeting-rooms/sumner/friends-of-sumner-library-meeting-room",-93.2946161,44.9848013,"611","Van White Memorial Boulevard","Minneapolis","Hennepin County","55411","Near North",FALSE,FALSE,FALSE
"73","Sumner Library, 611 Van White Memorial Boulevard, Minneapolis, MN","Sumner Library","Nellie Stone Johnson Meeting Room",10,42,"The Sumner Nellie Stone Johnson room has two levels one of which may serve as a stage. The chairs and tables are easily arranged in classroom or conference style.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/Su_NSJMR_300x188.jpg?h=188&la=en&w=300&hash=2E6D90BF691E2C5B86E7E39F954CD3486A8A30AA","http://www.hclib.org/about/meeting-rooms/sumner/nellie-stone-johnson-meeting-room",-93.2946161,44.9848013,"611","Van White Memorial Boulevard","Minneapolis","Hennepin County","55411","Near North",FALSE,FALSE,FALSE
"74","Walker Library, 2880 Hennepin Avenue, Minneapolis, MN","Walker Library","Calhoun Meeting Room",10,49,"The Calhoun Meeting Room seats from 10 to 49 people with self-setup access to 10 tables and 49 chairs. A sink is located in the room.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/Wk_CMR_300x188.jpg?h=188&la=en&w=300&hash=44B873568F413EB17CF35D654B3D1EA5AB0B02FA","http://www.hclib.org/about/meeting-rooms/walker/calhoun-meeting-room",-93.2986993,44.9495877,"2880","Hennepin Avenue","Minneapolis","Hennepin County","55408","Calhoun Isles",FALSE,FALSE,FALSE
"75","Walker Library, 2880 Hennepin Avenue, Minneapolis, MN","Walker Library","Isles Conference Room",2,10,"The Isles Conference Room seats from 2 - 10 people. The room is equipped with 2 tables, 10 chairs and a whiteboard.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/Wk_ICR_300x188.jpg?h=188&la=en&w=300&hash=19ADAD5C960AD3088FCA54CD3AD865E92710D5A8","http://www.hclib.org/about/meeting-rooms/walker/isles-conference-room",-93.2986993,44.9495877,"2880","Hennepin Avenue","Minneapolis","Hennepin County","55408","Calhoun Isles",FALSE,FALSE,TRUE
"76","Washburn Library, 5244 Lyndale Avenue South, Minneapolis, MN","Washburn Library","Meeting Room",10,60,"The 60-person capacity Washburn meeting room is located in the lower level with elevator access.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/Wn_MR_300x188.jpg?h=188&la=en&w=300&hash=616406763E07A86B80981F471E41E222C84C2FF4","http://www.hclib.org/about/meeting-rooms/washburn/meeting-room",-93.2887813,44.9074825,"5244","Lyndale Avenue South","Minneapolis","Hennepin County","55419","Lynnhurst",FALSE,FALSE,FALSE
"77","Wayzata Library, 620 Rice Street East, Wayzata, MN","Wayzata Library","Meeting Room",5,30,"The Wayzata meeting room includes 30 chairs for seating and 6 tables.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/Wa_MR_300x188.jpg?h=188&la=en&w=300&hash=D406F01399FDCC01D6429E0866DCEECF57127362","http://www.hclib.org/about/meeting-rooms/wayzata/meeting-room",-93.5113773,44.9709655,"620","Rice Street East","Wayzata","Hennepin County","55391",NA,FALSE,FALSE,FALSE
"78","Westonka Library, 2079 Commerce Boulevard, Mound, MN","Westonka Library","Meeting Room",5,60,"The Westonka meeting room is adjacent to the lobby across from the library. The room includes eight tables, 60 chairs, a projection screen and podium.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/Wt_MR_300x188.jpg?h=188&la=en&w=300&hash=E9218F6A53CCC43B7424019AC824E29948D6FE68","http://www.hclib.org/about/meeting-rooms/westonka/meeting-room",-93.6667781,44.9406644,"2079","Commerce Boulevard","Mound","Hennepin County","55364",NA,TRUE,FALSE,FALSE
